Refactoring Type,Original,Updated,Location,Original Line,Updated Line,Description,Commit,Original Method Line,Extracted/Inlined Method Line,Extracted/Inlined Lines,Old Location,New Location,Old Method Line,New Method Line
Add Parameter,_param_add_data,_param_add_data,pyemma/coordinates/clustering/regspace.py/RegularSpaceClustering,70.0,70.0,['The parameters [ stride ] are added to the method _param_add_data from the module pyemma/coordinates/clustering/regspace.py in class RegularSpaceClustering'],148dba49a8a7f178ff7a6caa6f215a951a524371,,,,,,,
Add Parameter,_param_add_data,_param_add_data,pyemma/coordinates/clustering/uniform_time.py/UniformTimeClustering,67.0,67.0,['The parameters [ stride ] are added to the method _param_add_data from the module pyemma/coordinates/clustering/uniform_time.py in class UniformTimeClustering'],148dba49a8a7f178ff7a6caa6f215a951a524371,,,,,,,
Add Parameter,_next_chunk,_next_chunk,pyemma/coordinates/io/data_in_memory.py/DataInMemory,135.0,149.0,['The parameters [ stride ] are added to the method _next_chunk from the module pyemma/coordinates/io/data_in_memory.py in class DataInMemory'],148dba49a8a7f178ff7a6caa6f215a951a524371,,,,,,,
Add Parameter,_reset,_reset,pyemma/coordinates/io/data_in_memory.py/DataInMemory,129.0,143.0,['The parameters [ stride ] are added to the method _reset from the module pyemma/coordinates/io/data_in_memory.py in class DataInMemory'],148dba49a8a7f178ff7a6caa6f215a951a524371,,,,,,,
Add Parameter,_next_chunk,_next_chunk,pyemma/coordinates/io/feature_reader.py/FeatureReader,217.0,238.0,['The parameters [ stride ] are added to the method _next_chunk from the module pyemma/coordinates/io/feature_reader.py in class FeatureReader'],148dba49a8a7f178ff7a6caa6f215a951a524371,,,,,,,
Add Parameter,_reset,_reset,pyemma/coordinates/io/feature_reader.py/FeatureReader,207.0,227.0,['The parameters [ stride ] are added to the method _reset from the module pyemma/coordinates/io/feature_reader.py in class FeatureReader'],148dba49a8a7f178ff7a6caa6f215a951a524371,,,,,,,
Add Parameter,_param_add_data,_param_add_data,pyemma/coordinates/io/writer.py/WriterCSV,59.0,59.0,['The parameters [ stride ] are added to the method _param_add_data from the module pyemma/coordinates/io/writer.py in class WriterCSV'],148dba49a8a7f178ff7a6caa6f215a951a524371,,,,,,,
Add Parameter,_reset,_reset,pyemma/coordinates/io/writer.py/WriterCSV,44.0,44.0,['The parameters [ stride ] are added to the method _reset from the module pyemma/coordinates/io/writer.py in class WriterCSV'],148dba49a8a7f178ff7a6caa6f215a951a524371,,,,,,,
Add Parameter,_next_chunk,_next_chunk,pyemma/coordinates/tests/test_regspace.py/RandomDataSource,24.0,24.0,['The parameters [ stride ] are added to the method _next_chunk from the module pyemma/coordinates/tests/test_regspace.py in class RandomDataSource'],148dba49a8a7f178ff7a6caa6f215a951a524371,,,,,,,
Add Parameter,_reset,_reset,pyemma/coordinates/tests/test_regspace.py/RandomDataSource,28.0,29.0,['The parameters [ stride ] are added to the method _reset from the module pyemma/coordinates/tests/test_regspace.py in class RandomDataSource'],148dba49a8a7f178ff7a6caa6f215a951a524371,,,,,,,
Add Parameter,trajectory_length,trajectory_length,pyemma/coordinates/tests/test_regspace.py/RandomDataSource,31.0,33.0,['The parameters [ stride ] are added to the method trajectory_length from the module pyemma/coordinates/tests/test_regspace.py in class RandomDataSource'],148dba49a8a7f178ff7a6caa6f215a951a524371,,,,,,,
Add Parameter,_param_add_data,_param_add_data,pyemma/coordinates/transform/pca.py/PCA,91.0,91.0,['The parameters [ stride ] are added to the method _param_add_data from the module pyemma/coordinates/transform/pca.py in class PCA'],148dba49a8a7f178ff7a6caa6f215a951a524371,,,,,,,
Add Parameter,_param_add_data,_param_add_data,pyemma/coordinates/transform/tica.py/TICA,141.0,141.0,['The parameters [ stride ] are added to the method _param_add_data from the module pyemma/coordinates/transform/tica.py in class TICA'],148dba49a8a7f178ff7a6caa6f215a951a524371,,,,,,,
Add Parameter,_next_chunk,_next_chunk,pyemma/coordinates/transform/transformer.py/Transformer,326.0,359.0,['The parameters [ stride ] are added to the method _next_chunk from the module pyemma/coordinates/transform/transformer.py in class Transformer'],148dba49a8a7f178ff7a6caa6f215a951a524371,,,,,,,
Add Parameter,_reset,_reset,pyemma/coordinates/transform/transformer.py/Transformer,316.0,349.0,['The parameters [ stride ] are added to the method _reset from the module pyemma/coordinates/transform/transformer.py in class Transformer'],148dba49a8a7f178ff7a6caa6f215a951a524371,,,,,,,
Add Parameter,n_frames_total,n_frames_total,pyemma/coordinates/transform/transformer.py/Transformer,121.0,149.0,['The parameters [ stride ] are added to the method n_frames_total from the module pyemma/coordinates/transform/transformer.py in class Transformer'],148dba49a8a7f178ff7a6caa6f215a951a524371,,,,,,,
Add Parameter,parametrize,parametrize,pyemma/coordinates/transform/transformer.py/Transformer,145.0,178.0,['The parameters [ stride ] are added to the method parametrize from the module pyemma/coordinates/transform/transformer.py in class Transformer'],148dba49a8a7f178ff7a6caa6f215a951a524371,,,,,,,
Add Parameter,trajectory_length,trajectory_length,pyemma/coordinates/transform/transformer.py/Transformer,96.0,116.0,['The parameters [ stride ] are added to the method trajectory_length from the module pyemma/coordinates/transform/transformer.py in class Transformer'],148dba49a8a7f178ff7a6caa6f215a951a524371,,,,,,,
Add Parameter,trajectory_lengths,trajectory_lengths,pyemma/coordinates/transform/transformer.py/Transformer,111.0,134.0,['The parameters [ stride ] are added to the method trajectory_lengths from the module pyemma/coordinates/transform/transformer.py in class Transformer'],148dba49a8a7f178ff7a6caa6f215a951a524371,,,,,,,
Add Parameter,tica_nystroem,tica_nystroem,pyemma/coordinates/api.py,1418.0,1418.0,['The parameters [ chunksize ] are added to the method tica_nystroem from the module pyemma/coordinates/api.py'],154f3ab678432940308cf390216571318df59202,,,,,,,
Extract Method,test_single,_compare_tica,pyemma/coordinates/tests/test_nystroem_tica.py/TestNystroemTICA_Simple,,, The method _compare_tica from the module pyemma/coordinates/tests/test_nystroem_tica.py in class TestNystroemTICA_Simple is extracted from method test_single from the module pyemma/coordinates/tests/test_nystroem_tica.py in class TestNystroemTICA_Simple ,154f3ab678432940308cf390216571318df59202,"(34,45)",39.0,"[36.0, 37.0, 38.0, 39.0]",,,,
Add Parameter,__init__,__init__,pyemma/coordinates/util/patches.py/iterload,78.0,78.0,['The parameters [ trajlen ] are added to the method __init__ from the module pyemma/coordinates/util/patches.py in class iterload'],15531706e7d2ca8cbf2dc044075dc219a05d4657,,,,,,,
Rename Class,TestFingerprintRelaxation,TestFingerprintEquilibrium,emma2/msm/analysis/dense/fingerprints_test.py,,, class TestFingerprintRelaxation was renamed to class TestFingerprintEquilibrium ,15f7285e78a305699f190c0c239bcb8eabad03c7,,,,,,,
Change/Rename Parameter,estimate_transition_matrix_reversible,estimate_transition_matrix_reversible,emma2/msm/estimation/dense/transition_matrix.py,69.0,69.0,['The parameters [ nmax convtol ] of the method estimate_transition_matrix_reversible from the module emma2/msm/estimation/dense/transition_matrix.py are changed/renamed to [maxiter maxerr]'],175a51f468815adbb0e040be238855863f5f7646,,,,,,,
Extract Method,kmeans,cluster_kmeans,pyemma/coordinates/api.py,,, The method cluster_kmeans from the module pyemma/coordinates/api.py is extracted from method kmeans from the module pyemma/coordinates/api.py ,183ff6772edf0cfbf7453d36a1d3c1294d5c994a,"(224,235)",240.0,"[248.0, 249.0, 250.0, 251.0, 252.0, 253.0]",,,,
Extract Method,uniform_time,cluster_uniform_time,pyemma/coordinates/api.py,,, The method cluster_uniform_time from the module pyemma/coordinates/api.py is extracted from method uniform_time from the module pyemma/coordinates/api.py ,183ff6772edf0cfbf7453d36a1d3c1294d5c994a,"(256,271)",276.0,"[272.0, 273.0, 274.0, 275.0, 276.0, 277.0]",,,,
Extract Method,regspace,cluster_regspace,pyemma/coordinates/api.py,,, The method cluster_regspace from the module pyemma/coordinates/api.py is extracted from method regspace from the module pyemma/coordinates/api.py ,183ff6772edf0cfbf7453d36a1d3c1294d5c994a,"(280,299)",304.0,"[300.0, 301.0, 302.0, 303.0, 304.0, 305.0, 306.0, 307.0]",,,,
Extract Method,assign_centers,cluster_assign_centers,pyemma/coordinates/api.py,,, The method cluster_assign_centers from the module pyemma/coordinates/api.py is extracted from method assign_centers from the module pyemma/coordinates/api.py ,183ff6772edf0cfbf7453d36a1d3c1294d5c994a,"(310,333)",338.0,"[338.0, 339.0, 341.0, 342.0, 343.0, 344.0, 345.0, 346.0]",,,,
Rename Class,TestDecomposition,TestDecompositionDense,emma2/msm/analysis/tests/test_decomposition_dense.py,,, class TestDecomposition was renamed to class TestDecompositionDense ,18823b23a89a648a1b2c9873ff5d29c2c5d70a48,,,,,,,
Rename Class,TestTimescales,TestTimescalesDense,emma2/msm/analysis/tests/test_decomposition_dense.py,,, class TestTimescales was renamed to class TestTimescalesDense ,18823b23a89a648a1b2c9873ff5d29c2c5d70a48,,,,,,,
Remove Parameter,coarse_grain,coarse_grain,pyemma/msm/estimators/_msm_estimator_base.py/_MSMEstimator,865.0,864.0,['The parameters [ method ] of the method coarse_grain from the module pyemma/msm/estimators/_msm_estimator_base.py in class _MSMEstimator is/are removed'],192df9cffecb4f3c21f3d3de2e1fb6d4f2103de7,,,,,,,
Rename Method,backward_committor,qplus,pyemma/msm/models/reactive_flux.py/ReactiveFlux,182.0,129.0,['The method backward_committor from the module pyemma/msm/models/reactive_flux.py in class ReactiveFlux is renamed to qplus'],192df9cffecb4f3c21f3d3de2e1fb6d4f2103de7,,,,,,,
Remove Parameter,get_version,get_version,versioneer.py,867.0,1404.0,['The parameters [ verbose ] of the method get_version from the module versioneer.py is/are removed'],1a6037b0eb2a3b3381774ffabaf534c91c158594,,,,,,,
Rename Class,cmd_build,cmd_build_py,versioneer.py,,, class cmd_build was renamed to class cmd_build_py ,1a6037b0eb2a3b3381774ffabaf534c91c158594,,,,,,,
Rename Class,cmd_update_files,cmd_version,versioneer.py,,, class cmd_update_files was renamed to class cmd_version ,1a6037b0eb2a3b3381774ffabaf534c91c158594,,,,,,,
Rename Class,cmd_sdist,NotThisMethod,versioneer.py,,, class cmd_sdist was renamed to class NotThisMethod ,1a6037b0eb2a3b3381774ffabaf534c91c158594,,,,,,,
Rename Class,cmd_version,VersioneerConfig,versioneer.py,,, class cmd_version was renamed to class VersioneerConfig ,1a6037b0eb2a3b3381774ffabaf534c91c158594,,,,,,,
Rename Method,cov_tau_tau,Ctt_,pyemma/coordinates/estimation/covariance.py/LaggedCovariance,251.0,267.0,['The method cov_tau_tau from the module pyemma/coordinates/estimation/covariance.py in class LaggedCovariance is renamed to Ctt_'],1a741b35f7173acb112af0e25c9465911aa17b03,,,,,,,
Add Parameter,save,save,pyemma/_base/serialization/serialization.py/SerializableMixIn,131.0,131.0,['The parameters [ save_streaming_chain ] are added to the method save from the module pyemma/_base/serialization/serialization.py in class SerializableMixIn'],1a965252d393ebd7213d4ea1210d92cf9833b87d,,,,,,,
Rename Class,MultiThermModel,MEMM,pyemma/thermo/models/multi_therm.py,,, class MultiThermModel was renamed to class MEMM ,1ab1d4d5280967a0d6f71ee946fe6d49ac529b27,,,,,,,
Add Parameter,load,load,pyemma/coordinates/api.py,114.0,114.0,['The parameters [ skip ] are added to the method load from the module pyemma/coordinates/api.py'],1adc4231fece279844e863b6eb0522fb0fa74fd1,,,,,,,
Add Parameter,source,source,pyemma/coordinates/api.py,216.0,219.0,['The parameters [ skip ] are added to the method source from the module pyemma/coordinates/api.py'],1adc4231fece279844e863b6eb0522fb0fa74fd1,,,,,,,
Extract Method,scatter_contour,contour,pyemma/plots/plots2d.py,,, The method contour from the module pyemma/plots/plots2d.py is extracted from method scatter_contour from the module pyemma/plots/plots2d.py ,1b40cbd3a752e1422b5e92503d65ef19911c0434,"(32,60)",32.0,"[60.0, 61.0, 62.0, 64.0, 67.0, 69.0, 74.0, 75.0, 76.0, 78.0, 79.0]",,,,
Remove Parameter,_estimate_param_scan_worker,_estimate_param_scan_worker,pyemma/_base/estimator.py,101.0,104.0,['The parameters [ progress_reporter ] of the method _estimate_param_scan_worker from the module pyemma/_base/estimator.py is/are removed'],1b553df9253c767cf9ed36f1fc6d8a9380027660,,,,,,,
Rename Method,cluster_assign_centers,assign_to_centers,pyemma/coordinates/api.py,900.0,900.0,['The method cluster_assign_centers from the module pyemma/coordinates/api.py is renamed to assign_to_centers'],1b63e01daeb5f73c56078492bcb3551afdd129a9,,,,,,,
Add Parameter,next_chunk,next_chunk,pyemma/coordinates/coordinate_transformation/io/data_in_memory.py/DataInMemory,109.0,109.0,['The parameters [ lag ] are added to the method next_chunk from the module pyemma/coordinates/coordinate_transformation/io/data_in_memory.py in class DataInMemory'],1bba32ec2fc210100b2fc4851e8ddecb9c1181a3,,,,,,,
Rename Method,stationary_distribution,stationary_distribution_from_eigenvector,emma2/msm/analysis/dense/decomposition.py,11.0,11.0,['The method stationary_distribution from the module emma2/msm/analysis/dense/decomposition.py is renamed to stationary_distribution_from_eigenvector'],1c549dd28267a6cdacad4f7442cc2597dbf07949,,,,,,,
Rename Method,stationary_distribution,stationary_distribution_from_eigenvector,emma2/msm/analysis/sparse/decomposition.py,11.0,11.0,['The method stationary_distribution from the module emma2/msm/analysis/sparse/decomposition.py is renamed to stationary_distribution_from_eigenvector'],1c549dd28267a6cdacad4f7442cc2597dbf07949,,,,,,,
Add Parameter,main,main,pyemma/_base/serialization/cli.py,3.0,3.0,['The parameters [ argv ] are added to the method main from the module pyemma/_base/serialization/cli.py'],1c736c971e6a060bceb656d5775c5b1db0791fae,,,,,,,
Add Parameter,submodel,submodel,pyemma/msm/estimators/bayesian_hmsm.py/BayesianHMSM,332.0,333.0,['The parameters [ inplace ] are added to the method submodel from the module pyemma/msm/estimators/bayesian_hmsm.py in class BayesianHMSM'],1c9c8d32185278835290d0a55d56a3972650b27e,,,,,,,
Change/Rename Parameter,tica,tica,pyemma/coordinates/api.py,996.0,996.0,['The parameters [ max_nsave ] of the method tica from the module pyemma/coordinates/api.py are changed/renamed to [ncov_max]'],1cb28ff382790db21f196181f0b731b56bc164ee,,,,,,,
Change/Rename Parameter,__init__,__init__,pyemma/coordinates/estimation/covariance.py/LaggedCovariance,36.0,36.0,['The parameters [ max_nsave ] of the method __init__ from the module pyemma/coordinates/estimation/covariance.py in class LaggedCovariance are changed/renamed to [ncov_max]'],1cb28ff382790db21f196181f0b731b56bc164ee,,,,,,,
Change/Rename Parameter,__init__,__init__,pyemma/coordinates/estimation/koopman.py/_KoopmanEstimator,73.0,73.0,['The parameters [ max_nsave ] of the method __init__ from the module pyemma/coordinates/estimation/koopman.py in class _KoopmanEstimator are changed/renamed to [ncov_max]'],1cb28ff382790db21f196181f0b731b56bc164ee,,,,,,,
Change/Rename Parameter,__init__,__init__,pyemma/coordinates/transform/tica.py/TICA,62.0,62.0,['The parameters [ max_nsave ] of the method __init__ from the module pyemma/coordinates/transform/tica.py in class TICA are changed/renamed to [ncov_max]'],1cb28ff382790db21f196181f0b731b56bc164ee,,,,,,,
Push Down Method,get_output,get_output,,,, method get_output from the module pyemma/coordinates/data/_base/transformer.py in class StreamingTransformer was moved to class StreamingEstimationTransformer of module pyemma/coordinates/data/_base/transformer.py ,1cc58b5b16d1503b49175613f74c1879ace2232d,,,,pyemma/coordinates/data/_base/transformer.py/StreamingTransformer,pyemma/coordinates/data/_base/transformer.py/StreamingEstimationTransformer,183.0,229.0
Change/Rename Parameter,plot_network,plot_network,pyemma/plots/networks.py,540.0,540.0,['The parameters [ minflux ] of the method plot_network from the module pyemma/plots/networks.py are changed/renamed to [state_labels]'],1d99f4a2f92e59197915c33744edff582f523261,,,,,,,
Extract Method,deprecated,get_culprit,pyemma/util/annotators.py,,, The method get_culprit from the module pyemma/util/annotators.py is extracted from method deprecated from the module pyemma/util/annotators.py ,1da795aab4deaae4444468584f3a305c78ad6105,"(165,197)",165.0,"[177.0, 179.0, 180.0, 181.0, 183.0, 184.0, 185.0, 186.0, 188.0]",,,,
