Refactoring Type,Original,Updated,Location,Original Line,Updated Line,Description,Commit,Original Method Line,Extracted/Inlined Method Line,Extracted/Inlined Lines,Old Location,New Location,Old Method Line,New Method Line
Add Parameter,_draw_line,_draw_line,rmgpy/molecule/draw.py/MoleculeDrawer,1040.0,1055.0,['The parameters [ dash_sizes ] are added to the method _draw_line from the module rmgpy/molecule/draw.py in class MoleculeDrawer'],17c44ad1bf2f30041e7d4c1147d41bfb5ac0e408,nan,nan,nan,nan,nan,nan,nan
Add Parameter,drawPotentialEnergySurface,drawPotentialEnergySurface,measure/network.py/Network,478.0,492.0,['The parameters [ drawStructures ] are added to the method drawPotentialEnergySurface from the module measure/network.py in class Network'],1805cfc4598dd90b02ebeec51aa0b78758afcd31,nan,nan,nan,nan,nan,nan,nan
Extract Method,drawPotentialEnergySurface,__createNewSurfaceAndContext,measure/network.py/Network,nan,nan, The method __createNewSurfaceAndContext from the module measure/network.py in class Network is extracted from method drawPotentialEnergySurface from the module measure/network.py in class Network ,1805cfc4598dd90b02ebeec51aa0b78758afcd31,"(478,492)",478.0,"[577.0, 578.0, 579.0, 580.0, 581.0, 582.0, 584.0, 585.0, 586.0]",nan,nan,nan,nan
Remove Parameter,_generate_resonance_structures,_generate_resonance_structures,rmgpy/molecule/resonance.py,259.0,255.0,['The parameters [ filter_structures ] of the method _generate_resonance_structures from the module rmgpy/molecule/resonance.py is/are removed'],182b80c79ce3ecba005d1438a5eca60e807ef0ae,nan,nan,nan,nan,nan,nan,nan
Remove Parameter,__init__,__init__,rmgpy/molecule/molecule.py/Molecule,607.0,607.0,['The parameters [ InChI SMARTS ] of the method __init__ from the module rmgpy/molecule/molecule.py in class Molecule is/are removed'],182cec9e26dfccea68525bc635b24f2b465f017f,nan,nan,nan,nan,nan,nan,nan
Add Parameter,__init__,__init__,measure/network.py/Network,75.0,78.0,['The parameters [ index ] are added to the method __init__ from the module measure/network.py in class Network'],18b3305cf532c9c0bf3353bb377e06d6c692fdf9,nan,nan,nan,nan,nan,nan,nan
Add Parameter,generateThermo,generateThermo,cantherm/input.py,145.0,140.0,['The parameters [ model ] are added to the method generateThermo from the module cantherm/input.py'],19457c6baa534a32b5b7766a431babccb76fa23e,nan,nan,nan,nan,nan,nan,nan
Remove Parameter,loadConfiguration,loadConfiguration,cantherm/input.py,67.0,72.0,['The parameters [ rotorTops rotorScans rotorSymmetry ] of the method loadConfiguration from the module cantherm/input.py is/are removed'],19457c6baa534a32b5b7766a431babccb76fa23e,nan,nan,nan,nan,nan,nan,nan
Remove Parameter,loadSpecies,loadSpecies,cantherm/input.py,105.0,112.0,['The parameters [ rotorTops rotorScans rotorSymmetry ] of the method loadSpecies from the module cantherm/input.py is/are removed'],19457c6baa534a32b5b7766a431babccb76fa23e,nan,nan,nan,nan,nan,nan,nan
Remove Parameter,loadTransitionState,loadTransitionState,cantherm/input.py,111.0,118.0,['The parameters [ rotorTops rotorScans rotorSymmetry ] of the method loadTransitionState from the module cantherm/input.py is/are removed'],19457c6baa534a32b5b7766a431babccb76fa23e,nan,nan,nan,nan,nan,nan,nan
Remove Parameter,projectRotors,projectRotors,cantherm/states.py,81.0,81.0,['The parameters [ pivots top1 ] of the method projectRotors from the module cantherm/states.py is/are removed'],19457c6baa534a32b5b7766a431babccb76fa23e,nan,nan,nan,nan,nan,nan,nan
Change/Rename Parameter,__init__,__init__,arkane/encorr/isodesmic.py/ErrorCancelingSpecies,64.0,66.0,['The parameters [ model_chemistry ] of the method __init__ from the module arkane/encorr/isodesmic.py in class ErrorCancelingSpecies are changed/renamed to [level_of_theory]'],19650c247aa5a93584be0d52a1e2c0d8730d2a25,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_model_chemistry_consistency,test_level_of_theory_consistency,arkane/encorr/isodesmicTest.py/TestErrorCancelingReactionAndSpecies,93.0,96.0,['The method test_model_chemistry_consistency from the module arkane/encorr/isodesmicTest.py in class TestErrorCancelingReactionAndSpecies is renamed to test_level_of_theory_consistency'],19650c247aa5a93584be0d52a1e2c0d8730d2a25,nan,nan,nan,nan,nan,nan,nan
Add Parameter,convert_unsaturated_bond_to_biradical,convert_unsaturated_bond_to_biradical,rmgpy/molecule/parser.py,98.0,98.0,['The parameters [ inchi ] are added to the method convert_unsaturated_bond_to_biradical from the module rmgpy/molecule/parser.py'],19c26f1555328d61148efd86892ca9f61a1ad3c0,nan,nan,nan,nan,nan,nan,nan
Extract Method,calculateRateCoefficients,calculateFirstReactiveEnergies,rmgpy/measure/network.py/Network,nan,nan, The method calculateFirstReactiveEnergies from the module rmgpy/measure/network.py in class Network is extracted from method calculateRateCoefficients from the module rmgpy/measure/network.py in class Network ,1ab918f5b91518fbb004df2539b5308a71f1ce5a,"(545,619)",252.0,"[567.0, 568.0, 569.0, 570.0, 571.0, 572.0, 649.0]",nan,nan,nan,nan
Extract Method,calculateRateCoefficients,selectDensityOfStatesEnergies,rmgpy/measure/network.py/Network,nan,nan, The method selectDensityOfStatesEnergies from the module rmgpy/measure/network.py in class Network is extracted from method calculateRateCoefficients from the module rmgpy/measure/network.py in class Network ,1ab918f5b91518fbb004df2539b5308a71f1ce5a,"(545,619)",265.0,"[577.0, 578.0, 579.0, 580.0, 581.0, 582.0, 583.0, 649.0]",nan,nan,nan,nan
Extract Method,calculateRateCoefficients,calculateDeltaEDown,rmgpy/measure/network.py/Network,nan,nan, The method calculateDeltaEDown from the module rmgpy/measure/network.py in class Network is extracted from method calculateRateCoefficients from the module rmgpy/measure/network.py in class Network ,1ab918f5b91518fbb004df2539b5308a71f1ce5a,"(545,619)",496.0,"[642.0, 643.0, 645.0, 646.0, 647.0, 648.0, 649.0, 650.0, 652.0, 653.0]",nan,nan,nan,nan
Extract Method,calculateRateCoefficients,calculateEquilibriumRatios,rmgpy/measure/network.py/Network,nan,nan, The method calculateEquilibriumRatios from the module rmgpy/measure/network.py in class Network is extracted from method calculateRateCoefficients from the module rmgpy/measure/network.py in class Network ,1ab918f5b91518fbb004df2539b5308a71f1ce5a,"(545,619)",519.0,"[627.0, 633.0, 634.0, 635.0, 636.0, 637.0, 638.0, 639.0]",nan,nan,nan,nan
Add Parameter,__init__,__init__,rmgpy/reaction.py/Reaction,96.0,97.0,['The parameters [ comment ] are added to the method __init__ from the module rmgpy/reaction.py in class Reaction'],1ae3a89b24122f7cdedf0bbfd6dd568e1da5ea9e,nan,nan,nan,nan,nan,nan,nan
Add Parameter,writeKineticsEntry,writeKineticsEntry,rmgpy/chemkin.py,159.0,159.0,['The parameters [ speciesList ] are added to the method writeKineticsEntry from the module rmgpy/chemkin.py'],1b16ba610f75cd39160e34c195969a6c3656718c,nan,nan,nan,nan,nan,nan,nan
Extract Method,fromAugmentedInChI,fixZwitter,rmgpy/molecule/parser.py,nan,nan, The method fixZwitter from the module rmgpy/molecule/parser.py is extracted from method fromAugmentedInChI from the module rmgpy/molecule/parser.py ,1b357817fb9ab08a39a40216f1f5e42ad8999db2,"(339,339)",816.0,"[388.0, 389.0, 390.0, 391.0, 392.0, 393.0, 394.0, 395.0, 396.0]",nan,nan,nan,nan
Add Parameter,saveOutputHTML,saveOutputHTML,rmgpy/rmg/output.py,52.0,52.0,['The parameters [ partCoreEdge ] are added to the method saveOutputHTML from the module rmgpy/rmg/output.py'],1da4c85a5cb75474963c5082e0531f5d5ab7acf1,nan,nan,nan,nan,nan,nan,nan
Remove Parameter,check_multiplicity,check_multiplicity,rmgpy/molecule/adjlist.py/ConsistencyChecker,114.0,114.0,['The parameters [ self ] of the method check_multiplicity from the module rmgpy/molecule/adjlist.py in class ConsistencyChecker is/are removed'],1de3daec6a4de3eaf9f9562f828643d132277330,nan,nan,nan,nan,nan,nan,nan
Add Parameter,generateStatesData,generateStatesData,rmgpy/rmg/model.py/Species,128.0,128.0,['The parameters [ database ] are added to the method generateStatesData from the module rmgpy/rmg/model.py in class Species'],1f020a2af44dad4197d649faca78f0b066b0d2d3,nan,nan,nan,nan,nan,nan,nan
Add Parameter,exploreIsomer,exploreIsomer,rmgpy/rmg/model.py/PDepNetwork,326.0,326.0,['The parameters [ database ] are added to the method exploreIsomer from the module rmgpy/rmg/model.py in class PDepNetwork'],1f020a2af44dad4197d649faca78f0b066b0d2d3,nan,nan,nan,nan,nan,nan,nan
Add Parameter,update,update,rmgpy/rmg/model.py/PDepNetwork,454.0,452.0,['The parameters [ database ] are added to the method update from the module rmgpy/rmg/model.py in class PDepNetwork'],1f020a2af44dad4197d649faca78f0b066b0d2d3,nan,nan,nan,nan,nan,nan,nan
Add Parameter,updateUnimolecularReactionNetworks,updateUnimolecularReactionNetworks,rmgpy/rmg/model.py/CoreEdgeReactionModel,1404.0,1405.0,['The parameters [ database ] are added to the method updateUnimolecularReactionNetworks from the module rmgpy/rmg/model.py in class CoreEdgeReactionModel'],1f020a2af44dad4197d649faca78f0b066b0d2d3,nan,nan,nan,nan,nan,nan,nan
Extract Method,loadChemkinFile,loadSpeciesDictionary,rmgpy/chemkin.py,nan,nan, The method loadSpeciesDictionary from the module rmgpy/chemkin.py is extracted from method loadChemkinFile from the module rmgpy/chemkin.py ,1fa307db9419a586c6c4bf85734642c9e6fcecbd,"(478,502)",478.0,"[493.0, 494.0, 495.0, 497.0, 498.0, 500.0, 502.0, 503.0, 504.0, 505.0, 506.0, 507.0]",nan,nan,nan,nan
Rename Method,getAdjacentResonanceIsomers,generateAdjacentResonanceIsomers,rmgpy/molecule/resonance.py,43.0,43.0,['The method getAdjacentResonanceIsomers from the module rmgpy/molecule/resonance.py is renamed to generateAdjacentResonanceIsomers'],205f1b0a54e8687229d68a5d361b7e53e0eece15,nan,nan,nan,nan,nan,nan,nan
Rename Method,getAromaticResonanceIsomers,generateAromaticResonanceIsomers,rmgpy/molecule/resonance.py,208.0,208.0,['The method getAromaticResonanceIsomers from the module rmgpy/molecule/resonance.py is renamed to generateAromaticResonanceIsomers'],205f1b0a54e8687229d68a5d361b7e53e0eece15,nan,nan,nan,nan,nan,nan,nan
Rename Method,getKekulizedResonanceIsomers,generateKekulizedResonanceIsomers,rmgpy/molecule/resonance.py,256.0,256.0,['The method getKekulizedResonanceIsomers from the module rmgpy/molecule/resonance.py is renamed to generateKekulizedResonanceIsomers'],205f1b0a54e8687229d68a5d361b7e53e0eece15,nan,nan,nan,nan,nan,nan,nan
Rename Method,getLonePairRadicalResonanceIsomers,generateLonePairRadicalResonanceIsomers,rmgpy/molecule/resonance.py,84.0,84.0,['The method getLonePairRadicalResonanceIsomers from the module rmgpy/molecule/resonance.py is renamed to generateLonePairRadicalResonanceIsomers'],205f1b0a54e8687229d68a5d361b7e53e0eece15,nan,nan,nan,nan,nan,nan,nan
Rename Method,getN5dd_N5tsResonanceIsomers,generateN5dd_N5tsResonanceIsomers,rmgpy/molecule/resonance.py,129.0,129.0,['The method getN5dd_N5tsResonanceIsomers from the module rmgpy/molecule/resonance.py is renamed to generateN5dd_N5tsResonanceIsomers'],205f1b0a54e8687229d68a5d361b7e53e0eece15,nan,nan,nan,nan,nan,nan,nan
Add Parameter,__init__,__init__,rmgpy/reaction.py/Reaction,87.0,88.0,['The parameters [ has_pdep_route ] are added to the method __init__ from the module rmgpy/reaction.py in class Reaction'],20859c15e4fbb3cc3da9e84ba2b8ceee449bfdac,nan,nan,nan,nan,nan,nan,nan
Add Parameter,__init__,__init__,chempy/geometry.py/Geometry,51.0,51.0,['The parameters [ number ] are added to the method __init__ from the module chempy/geometry.py in class Geometry'],20e4b8475246cd58b2cbcd3e4cbf01e11ac8b2ba,nan,nan,nan,nan,nan,nan,nan
Add Parameter,__init__,__init__,rmgpy/data/thermo.py/ThermoLibrary,214.0,214.0,['The parameters [ solvent ] are added to the method __init__ from the module rmgpy/data/thermo.py in class ThermoLibrary'],2151e66993835cd12378bc6c3fffc5de0f1ee6ab,nan,nan,nan,nan,nan,nan,nan
Add Parameter,__init__,__init__,arkane/encorr/reference.py/ReferenceSpecies,63.0,63.0,['The parameters [ inchi_key ] are added to the method __init__ from the module arkane/encorr/reference.py in class ReferenceSpecies'],215727bd6b6c2e1369b50e1f3b2548c3d8e706e3,nan,nan,nan,nan,nan,nan,nan
Add Parameter,__init__,__init__,qmtp_package/qmtp.py/molFile,37.0,37.0,['The parameters [ InChIAug ] are added to the method __init__ from the module qmtp_package/qmtp.py in class molFile'],2228406d85f9a7330a84d968b0c425a3113cdb6e,nan,nan,nan,nan,nan,nan,nan
Change/Rename Parameter,runQM,runQM,qmtp_package/qmtp.py/QMTP,243.0,245.0,['The parameters [ name ] of the method runQM from the module qmtp_package/qmtp.py in class QMTP are changed/renamed to [molfile]'],2228406d85f9a7330a84d968b0c425a3113cdb6e,nan,nan,nan,nan,nan,nan,nan
Add Parameter,__init__,__init__,rmgpy/rmg/model.py/Species,55.0,55.0,['The parameters [ coreSizeAtCreation ] are added to the method __init__ from the module rmgpy/rmg/model.py in class Species'],227e7bb1e441584441c3fb192e5455cb750cef32,nan,nan,nan,nan,nan,nan,nan
Add Parameter,solveFullME,solveFullME,measure/measure/simulate.py,52.0,52.0,['The parameters [ Nreac Nprod ] are added to the method solveFullME from the module measure/measure/simulate.py'],236f00a02ef4f2f0cd756de32e35481f7f8510f6,nan,nan,nan,nan,nan,nan,nan
Add Parameter,solveReducedME,solveReducedME,measure/measure/simulate.py,109.0,106.0,['The parameters [ Nreac Nprod ] are added to the method solveReducedME from the module measure/measure/simulate.py'],236f00a02ef4f2f0cd756de32e35481f7f8510f6,nan,nan,nan,nan,nan,nan,nan
Add Parameter,ensure_independent_atom_ids,ensure_independent_atom_ids,rmgpy/data/kinetics/common.py,230.0,230.0,['The parameters [ resonance ] are added to the method ensure_independent_atom_ids from the module rmgpy/data/kinetics/common.py'],24d68fc46ce65f8ec3e51015e030dc2b47f35509,nan,nan,nan,nan,nan,nan,nan
Add Parameter,fitToData,fitToData,rmgpy/kinetics.py/Arrhenius,320.0,302.0,['The parameters [ kunits ] are added to the method fitToData from the module rmgpy/kinetics.py in class Arrhenius'],24dea9e86c45506baa5ff0605fae7cb61debc762,nan,nan,nan,nan,nan,nan,nan
Add Parameter,fitToData,fitToData,rmgpy/kinetics.py/PDepArrhenius,595.0,555.0,['The parameters [ kunits ] are added to the method fitToData from the module rmgpy/kinetics.py in class PDepArrhenius'],24dea9e86c45506baa5ff0605fae7cb61debc762,nan,nan,nan,nan,nan,nan,nan
Change/Rename Parameter,__init__,__init__,solver/rmgsolver/simple.py/SimpleReactor,44.0,46.0,['The parameters [ C0 ] of the method __init__ from the module solver/rmgsolver/simple.py in class SimpleReactor are changed/renamed to [initialMoleFractions]'],2508b390d030943cc6560e2026d0d982fc7844d3,nan,nan,nan,nan,nan,nan,nan
Rename Method,_is_correctly_parsed,_check_output,rmgpy/molecule/translator.py,444.0,444.0,['The method _is_correctly_parsed from the module rmgpy/molecule/translator.py is renamed to _check_output'],2520d7424d69347ef9dd1bde4519bfd638649b5f,nan,nan,nan,nan,nan,nan,nan
Add Parameter,ess_factory,ess_factory,arkane/ess/factory.py,62.0,62.0,['The parameters [ check_for_errors ] are added to the method ess_factory from the module arkane/ess/factory.py'],252316da69cc64f5793b39f89895302e9c083efc,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_benzyne,test_aryne_1_ring,rmgpy/molecule/resonanceTest.py/ResonanceTest,356.0,356.0,['The method test_benzyne from the module rmgpy/molecule/resonanceTest.py in class ResonanceTest is renamed to test_aryne_1_ring'],259fc7ea26fd671238b1cbed7bd2b397e70fb89d,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_benzyne_polycyclic,test_aryne_2_rings,rmgpy/molecule/resonanceTest.py/ResonanceTest,370.0,370.0,['The method test_benzyne_polycyclic from the module rmgpy/molecule/resonanceTest.py in class ResonanceTest is renamed to test_aryne_2_rings'],259fc7ea26fd671238b1cbed7bd2b397e70fb89d,nan,nan,nan,nan,nan,nan,nan
Add Parameter,__init__,__init__,rmgpy/molecule/atomtype.py/AtomType,86.0,87.0,['The parameters [ charge ] are added to the method __init__ from the module rmgpy/molecule/atomtype.py in class AtomType'],25c3de82711f6e00300acd887ffb9162c9b47d4a,nan,nan,nan,nan,nan,nan,nan
Add Parameter,get_equilibrium_constant,get_equilibrium_constant,rmgpy/reaction.py/Reaction,558.0,558.0,['The parameters [ surface_site_density ] are added to the method get_equilibrium_constant from the module rmgpy/reaction.py in class Reaction'],268615113ab8397ae37ad4dcb48857efd259aa56,nan,nan,nan,nan,nan,nan,nan
Extract Method,load,load_text,arkane/statmech.py/ScanLog,nan,nan, The method load_text from the module arkane/statmech.py in class ScanLog is extracted from method load from the module arkane/statmech.py in class ScanLog ,26f91b77abc0cae488977af2a8994e0d92b328b4,"(90,93)",175.0,"[95.0, 98.0, 99.0, 100.0, 101.0, 102.0, 104.0, 106.0, 107.0, 119.0, 120.0]",nan,nan,nan,nan
Add Parameter,kinetics,kinetics,arkane/input.py,434.0,434.0,['The parameters [ three_params ] are added to the method kinetics from the module arkane/input.py'],2752a676639c2dfd612ae6a57c0aacbc3e0e4ef0,nan,nan,nan,nan,nan,nan,nan
Add Parameter,__init__,__init__,rmgpy/species.py/Species,90.0,91.0,['The parameters [ SMILES InChI ] are added to the method __init__ from the module rmgpy/species.py in class Species'],27baa4e35dbf9a33c6c7ec23a84a6e33dc287e79,nan,nan,nan,nan,nan,nan,nan
Remove Parameter,__init__,__init__,rmgpy/chem/species.py/Species,120.0,119.0,['The parameters [ geometry ] of the method __init__ from the module rmgpy/chem/species.py in class Species is/are removed'],27c4a2227c95a5f8b99b3c4ce3617692b4f245d6,nan,nan,nan,nan,nan,nan,nan
Remove Parameter,__init__,__init__,rmgpy/chem/species.py/TransitionState,195.0,191.0,['The parameters [ geometry ] of the method __init__ from the module rmgpy/chem/species.py in class TransitionState is/are removed'],27c4a2227c95a5f8b99b3c4ce3617692b4f245d6,nan,nan,nan,nan,nan,nan,nan
Remove Parameter,__init__,__init__,rmgpy/quantity.py/Quantity,111.0,101.0,['The parameters [ args ] of the method __init__ from the module rmgpy/quantity.py in class Quantity is/are removed'],27d183a175bf30f67c94f15e3461e4ba77cf8a1b,nan,nan,nan,nan,nan,nan,nan
