Refactoring Type,Original,Updated,Location,Original Line,Updated Line,Description,Commit,Original Method Line,Extracted/Inlined Method Line,Extracted/Inlined Lines,Old Location,New Location,Old Method Line,New Method Line
Change/Rename Parameter,summarize,summarize,gensim/summarization/summarizer.py,123.0,128.0,['The parameters [ words ] of the method summarize from the module gensim/summarization/summarizer.py are changed/renamed to [word_count]'],1f7ed2bfe68ef83bb567628f0620f97c018f7c1a,,,,,,,
Add Parameter,saveIndexedCorpus,saveIndexedCorpus,src/gensim/corpora/indexedcorpus.py/IndexedCorpus,54.0,54.0,['The parameters [ id2word ] are added to the method saveIndexedCorpus from the module src/gensim/corpora/indexedcorpus.py in class IndexedCorpus'],1fde8dcbd1725f7b26cf19c8df872cb40654a6e5,,,,,,,
Add Parameter,onlineSanity,onlineSanity,gensim/test/test_word2vec.py/TestWord2VecModel,195.0,195.0,['The parameters [ trained_model ] are added to the method onlineSanity from the module gensim/test/test_word2vec.py in class TestWord2VecModel'],2024be9053094fbb2e765b9a06b9dc580f55c505,,,,,,,
Add Parameter,__getitem__,__getitem__,gensim/models/tfidfmodel.py/TfidfModel,128.0,133.0,['The parameters [ eps ] are added to the method __getitem__ from the module gensim/models/tfidfmodel.py in class TfidfModel'],210187ae00c2808eba967f9ef7f890b34e5a3e21,,,,,,,
Change/Rename Parameter,print_topics,print_topics,gensim/models/hdpmodel.py/HdpModel,459.0,459.0,['The parameters [ topics topn ] of the method print_topics from the module gensim/models/hdpmodel.py in class HdpModel are changed/renamed to [num_topics num_words]'],225fa67ab3085ea7498c583e4cb181f8f6f7d78b,,,,,,,
Change/Rename Parameter,show_topics,show_topics,gensim/models/hdpmodel.py/HdpModel,465.0,465.0,['The parameters [ topics topn ] of the method show_topics from the module gensim/models/hdpmodel.py in class HdpModel are changed/renamed to [num_topics num_words]'],225fa67ab3085ea7498c583e4cb181f8f6f7d78b,,,,,,,
Change/Rename Parameter,print_topics,print_topics,gensim/models/hdpmodel.py/HdpTopicFormatter,581.0,581.0,['The parameters [ topics topn ] of the method print_topics from the module gensim/models/hdpmodel.py in class HdpTopicFormatter are changed/renamed to [num_topics num_words]'],225fa67ab3085ea7498c583e4cb181f8f6f7d78b,,,,,,,
Change/Rename Parameter,show_topic_terms,show_topic_terms,gensim/models/hdpmodel.py/HdpTopicFormatter,612.0,612.0,['The parameters [ topn ] of the method show_topic_terms from the module gensim/models/hdpmodel.py in class HdpTopicFormatter are changed/renamed to [num_words]'],225fa67ab3085ea7498c583e4cb181f8f6f7d78b,,,,,,,
Change/Rename Parameter,show_topics,show_topics,gensim/models/hdpmodel.py/HdpTopicFormatter,584.0,584.0,['The parameters [ topics topn ] of the method show_topics from the module gensim/models/hdpmodel.py in class HdpTopicFormatter are changed/renamed to [num_topics num_words]'],225fa67ab3085ea7498c583e4cb181f8f6f7d78b,,,,,,,
Change/Rename Parameter,print_topics,print_topics,gensim/models/wrappers/dtmmodel.py/DtmModel,238.0,238.0,['The parameters [ topics topn ] of the method print_topics from the module gensim/models/wrappers/dtmmodel.py in class DtmModel are changed/renamed to [num_topics num_words]'],225fa67ab3085ea7498c583e4cb181f8f6f7d78b,,,,,,,
Add Parameter,saveCorpus,saveCorpus,src/gensim/corpora/mmcorpus.py/MmCorpus,33.0,33.0,['The parameters [ progressCnt ] are added to the method saveCorpus from the module src/gensim/corpora/mmcorpus.py in class MmCorpus'],22dfed10c26fb62271d34c8cffade42c83b1ba1b,,,,,,,
Add Parameter,__init__,__init__,gensim/utils.py/InputQueue,434.0,433.0,['The parameters [ as_numpy ] are added to the method __init__ from the module gensim/utils.py in class InputQueue'],23577ea4a54e6c40444edb6b05915590e61be5bb,,,,,,,
Rename Method,grouper,chunkize_serial,gensim/utils.py,516.0,384.0,['The method grouper from the module gensim/utils.py is renamed to chunkize_serial'],23577ea4a54e6c40444edb6b05915590e61be5bb,,,,,,,
Change/Rename Parameter,testBuildVocabWarning,testBuildVocabWarning,gensim/test/test_doc2vec.py/TestDoc2VecModel,668.0,668.0,['The parameters [ l ] of the method testBuildVocabWarning from the module gensim/test/test_doc2vec.py in class TestDoc2VecModel are changed/renamed to [line]'],2360459e0014f5db8fc587005933a6399efab435,,,,,,,
Change/Rename Parameter,testTrainWarning,testTrainWarning,gensim/test/test_doc2vec.py/TestDoc2VecModel,678.0,678.0,['The parameters [ l ] of the method testTrainWarning from the module gensim/test/test_doc2vec.py in class TestDoc2VecModel are changed/renamed to [line]'],2360459e0014f5db8fc587005933a6399efab435,,,,,,,
Change/Rename Parameter,testBuildVocabWarning,testBuildVocabWarning,gensim/test/test_word2vec.py/TestWord2VecModel,954.0,954.0,['The parameters [ l ] of the method testBuildVocabWarning from the module gensim/test/test_word2vec.py in class TestWord2VecModel are changed/renamed to [line]'],2360459e0014f5db8fc587005933a6399efab435,,,,,,,
Change/Rename Parameter,testTrainWarning,testTrainWarning,gensim/test/test_word2vec.py/TestWord2VecModel,963.0,963.0,['The parameters [ l ] of the method testTrainWarning from the module gensim/test/test_word2vec.py in class TestWord2VecModel are changed/renamed to [line]'],2360459e0014f5db8fc587005933a6399efab435,,,,,,,
Inline Method,writeCorpus,determineNnz,src/gensim/matutils.py/MmWriter,,, The method determineNnz from the module src/gensim/matutils.py in class MmWriter is inlined into method writeCorpus from the module src/gensim/matutils.py in class MmWriter ,24c95feb680ca77eedcb06f14fd59fe9112edd45,"(161,143)",99.0,"[157.0, 158.0, 164.0, 165.0, 166.0, 169.0, 170.0]",,,,
Extract Method,similarity_by_id,vector_by_id,gensim/similarities/docsim.py/Similarity,,, The method vector_by_id from the module gensim/similarities/docsim.py in class Similarity is extracted from method similarity_by_id from the module gensim/similarities/docsim.py in class Similarity ,2579cf07270fdf958563dbaaca34d819801bf1ff,"(319,336)",319.0,"[324.0, 325.0, 326.0, 327.0, 328.0, 329.0, 330.0, 331.0, 334.0]",,,,
Add Parameter,saveAsMatrix,saveAsMatrix,corpora.py/DmlCorpus,348.0,376.0,['The parameters [ normalizeTfidf ] are added to the method saveAsMatrix from the module corpora.py in class DmlCorpus'],2a3f553c1b10818f078a243f908cc9cf55eb14f2,,,,,,,
Move Method,test_cbow_hs_training,test_cbow_hs_training,,,, method test_cbow_hs_training from the module gensim/test/test_fasttext.py in class TestFastTextModel was moved to module gensim/test/test_fasttext.py ,2a41200b23ace0e8ff1b1b1d48bd87fcf5cfc654,,,,gensim/test/test_fasttext.py/TestFastTextModel,gensim/test/test_fasttext.py,400.0,718.0
Move Method,test_cbow_hs_training_fromfile,test_cbow_hs_training_fromfile,,,, method test_cbow_hs_training_fromfile from the module gensim/test/test_fasttext.py in class TestFastTextModel was moved to module gensim/test/test_fasttext.py ,2a41200b23ace0e8ff1b1b1d48bd87fcf5cfc654,,,,gensim/test/test_fasttext.py/TestFastTextModel,gensim/test/test_fasttext.py,432.0,751.0
Move Method,test_sg_hs_training,test_sg_hs_training,,,, method test_sg_hs_training from the module gensim/test/test_fasttext.py in class TestFastTextModel was moved to module gensim/test/test_fasttext.py ,2a41200b23ace0e8ff1b1b1d48bd87fcf5cfc654,,,,gensim/test/test_fasttext.py/TestFastTextModel,gensim/test/test_fasttext.py,468.0,788.0
Move Method,test_sg_hs_training_fromfile,test_sg_hs_training_fromfile,,,, method test_sg_hs_training_fromfile from the module gensim/test/test_fasttext.py in class TestFastTextModel was moved to module gensim/test/test_fasttext.py ,2a41200b23ace0e8ff1b1b1d48bd87fcf5cfc654,,,,gensim/test/test_fasttext.py/TestFastTextModel,gensim/test/test_fasttext.py,500.0,821.0
Move Method,worker_e_step,worker_e_step,,,, method worker_e_step from the module gensim/models/ldamulticore.py in class LdaMulticore was moved to module gensim/models/ldamulticore.py ,2a65c4510fcdbad6ccb78b6f76f60438b93c2270,,,,gensim/models/ldamulticore.py/LdaMulticore,gensim/models/ldamulticore.py,195.0,254.0
Add Parameter,word_vec,word_vec,gensim/models/keyedvectors.py/KeyedVectors,235.0,49.0,['The parameters [ self use_norm ] are added to the method word_vec from the module gensim/models/keyedvectors.py in class KeyedVectors'],2a70e3a726404cd4230542a35cfd2dc4d63da6f1,,,,,,,
Extract Method,__init__,initialize_word_vectors,gensim/models/word2vec.py/Word2Vec,,, The method initialize_word_vectors from the module gensim/models/word2vec.py in class Word2Vec is extracted from method __init__ from the module gensim/models/word2vec.py in class Word2Vec ,2a70e3a726404cd4230542a35cfd2dc4d63da6f1,"(355,355)",472.0,[438.0],,,,
Rename Method,apply,_apply,src/gensim/interfaces.py/TransformationABC,81.0,81.0,['The method apply from the module src/gensim/interfaces.py in class TransformationABC is renamed to _apply'],2acfadd1a80b55a05e9f8f0cd31a5952348754a3,,,,,,,
Add Parameter,__init__,__init__,gensim/models/doc2vec.py/Doc2Vec,159.0,159.0,['The parameters [ shrink_windows ] are added to the method __init__ from the module gensim/models/doc2vec.py in class Doc2Vec'],2b9b1b3925cd9b2b53348b66a70438dd950df969,,,,,,,
Add Parameter,__init__,__init__,gensim/models/fasttext.py/FastText,274.0,274.0,['The parameters [ shrink_windows ] are added to the method __init__ from the module gensim/models/fasttext.py in class FastText'],2b9b1b3925cd9b2b53348b66a70438dd950df969,,,,,,,
Add Parameter,__init__,__init__,gensim/models/word2vec.py/Word2Vec,238.0,238.0,['The parameters [ shrink_windows ] are added to the method __init__ from the module gensim/models/word2vec.py in class Word2Vec'],2b9b1b3925cd9b2b53348b66a70438dd950df969,,,,,,,
Add Parameter,test_cbow_hs_training,test_cbow_hs_training,gensim/test/test_fasttext.py/TestFastTextModel,400.0,400.0,['The parameters [ shrink_windows ] are added to the method test_cbow_hs_training from the module gensim/test/test_fasttext.py in class TestFastTextModel'],2b9b1b3925cd9b2b53348b66a70438dd950df969,,,,,,,
Add Parameter,test_cbow_hs_training_fromfile,test_cbow_hs_training_fromfile,gensim/test/test_fasttext.py/TestFastTextModel,432.0,432.0,['The parameters [ shrink_windows ] are added to the method test_cbow_hs_training_fromfile from the module gensim/test/test_fasttext.py in class TestFastTextModel'],2b9b1b3925cd9b2b53348b66a70438dd950df969,,,,,,,
Add Parameter,test_sg_hs_training,test_sg_hs_training,gensim/test/test_fasttext.py/TestFastTextModel,468.0,468.0,['The parameters [ shrink_windows ] are added to the method test_sg_hs_training from the module gensim/test/test_fasttext.py in class TestFastTextModel'],2b9b1b3925cd9b2b53348b66a70438dd950df969,,,,,,,
Add Parameter,test_sg_hs_training_fromfile,test_sg_hs_training_fromfile,gensim/test/test_fasttext.py/TestFastTextModel,500.0,500.0,['The parameters [ shrink_windows ] are added to the method test_sg_hs_training_fromfile from the module gensim/test/test_fasttext.py in class TestFastTextModel'],2b9b1b3925cd9b2b53348b66a70438dd950df969,,,,,,,
Add Parameter,__init__,__init__,gensim/models/ldamodel.py/LdaModel,183.0,187.0,['The parameters [ n_jobs ] are added to the method __init__ from the module gensim/models/ldamodel.py in class LdaModel'],2c5a70584285d54b9d436327396a0af4868fd99a,,,,,,,
Add Parameter,update,update,gensim/models/ldamodel.py/LdaModel,470.0,474.0,['The parameters [ n_jobs ] are added to the method update from the module gensim/models/ldamodel.py in class LdaModel'],2c5a70584285d54b9d436327396a0af4868fd99a,,,,,,,
Change/Rename Parameter,__init__,__init__,lsimodel.py/LsiModel,30.0,30.0,['The parameters [ id2word ] of the method __init__ from the module lsimodel.py in class LsiModel are changed/renamed to [numTerms]'],2d09980db17d00f252edc1a4d751bbfbfdd72459,,,,,,,
Rename Method,writeCounts,writeCorpus,matutils.py/MmWriter,117.0,117.0,['The method writeCounts from the module matutils.py in class MmWriter is renamed to writeCorpus'],2d09980db17d00f252edc1a4d751bbfbfdd72459,,,,,,,
Rename Method,testArithmeticMean,test_arithmetic_mean,gensim/test/test_aggregation.py/TestAggregation,21.0,21.0,['The method testArithmeticMean from the module gensim/test/test_aggregation.py in class TestAggregation is renamed to test_arithmetic_mean'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testAlpha,test_alpha,gensim/test/test_atmodel.py/TestAuthorTopicModel,279.0,279.0,['The method testAlpha from the module gensim/test/test_atmodel.py in class TestAuthorTopicModel is renamed to test_alpha'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testAlphaAuto,test_alpha_auto,gensim/test/test_atmodel.py/TestAuthorTopicModel,266.0,266.0,['The method testAlphaAuto from the module gensim/test/test_atmodel.py in class TestAuthorTopicModel is renamed to test_alpha_auto'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testAuthor2docMissing,test_author2doc_missing,gensim/test/test_atmodel.py/TestAuthorTopicModel,122.0,122.0,['The method testAuthor2docMissing from the module gensim/test/test_atmodel.py in class TestAuthorTopicModel is renamed to test_author2doc_missing'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testBasic,test_basic,gensim/test/test_atmodel.py/TestAuthorTopicModel,102.0,102.0,['The method testBasic from the module gensim/test/test_atmodel.py in class TestAuthorTopicModel is renamed to test_basic'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testDoc2authorMissing,test_doc2author_missing,gensim/test/test_atmodel.py/TestAuthorTopicModel,140.0,140.0,['The method testDoc2authorMissing from the module gensim/test/test_atmodel.py in class TestAuthorTopicModel is renamed to test_doc2author_missing'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testDtypeBackwardCompatibility,test_dtype_backward_compatibility,gensim/test/test_atmodel.py/TestAuthorTopicModel,594.0,594.0,['The method testDtypeBackwardCompatibility from the module gensim/test/test_atmodel.py in class TestAuthorTopicModel is renamed to test_dtype_backward_compatibility'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testEmptyDocument,test_empty_document,gensim/test/test_atmodel.py/TestAuthorTopicModel,112.0,112.0,['The method testEmptyDocument from the module gensim/test/test_atmodel.py in class TestAuthorTopicModel is renamed to test_empty_document'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testEta,test_eta,gensim/test/test_atmodel.py/TestAuthorTopicModel,347.0,347.0,['The method testEta from the module gensim/test/test_atmodel.py in class TestAuthorTopicModel is renamed to test_eta'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testEtaAuto,test_eta_auto,gensim/test/test_atmodel.py/TestAuthorTopicModel,334.0,334.0,['The method testEtaAuto from the module gensim/test/test_atmodel.py in class TestAuthorTopicModel is renamed to test_eta_auto'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testGetAuthorTopics,test_get_author_topics,gensim/test/test_atmodel.py/TestAuthorTopicModel,426.0,426.0,['The method testGetAuthorTopics from the module gensim/test/test_atmodel.py in class TestAuthorTopicModel is renamed to test_get_author_topics'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testGetTopicTerms,test_get_topic_terms,gensim/test/test_atmodel.py/TestAuthorTopicModel,419.0,419.0,['The method testGetTopicTerms from the module gensim/test/test_atmodel.py in class TestAuthorTopicModel is renamed to test_get_topic_terms'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testLargeMmap,test_large_mmap,gensim/test/test_atmodel.py/TestAuthorTopicModel,564.0,564.0,['The method testLargeMmap from the module gensim/test/test_atmodel.py in class TestAuthorTopicModel is renamed to test_large_mmap'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testLargeMmapCompressed,test_large_mmap_compressed,gensim/test/test_atmodel.py/TestAuthorTopicModel,584.0,584.0,['The method testLargeMmapCompressed from the module gensim/test/test_atmodel.py in class TestAuthorTopicModel is renamed to test_large_mmap_compressed'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testNewAuthorTopics,test_new_author_topics,gensim/test/test_atmodel.py/TestAuthorTopicModel,462.0,462.0,['The method testNewAuthorTopics from the module gensim/test/test_atmodel.py in class TestAuthorTopicModel is renamed to test_new_author_topics'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testPasses,test_passes,gensim/test/test_atmodel.py/TestAuthorTopicModel,501.0,501.0,['The method testPasses from the module gensim/test/test_atmodel.py in class TestAuthorTopicModel is renamed to test_passes'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testPersistence,test_persistence,gensim/test/test_atmodel.py/TestAuthorTopicModel,529.0,529.0,['The method testPersistence from the module gensim/test/test_atmodel.py in class TestAuthorTopicModel is renamed to test_persistence'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
