Refactoring Type,Original,Updated,Location,Original Line,Updated Line,Description,Commit,Old Location,New Location,Old Method Line,New Method Line,Original Method Line,Extracted/Inlined Method Line,Extracted/Inlined Lines
Add Parameter,__new__,__new__,sympy/matrices/expressions/fourier.py/DFT,36,58,['The parameters [ unitary twiddle ] are added to the method __new__ from the module sympy/matrices/expressions/fourier.py in class DFT'],c7571f0d28a2e26bb9930ecb5fb9587cbc0836b5,nan,nan,nan,nan,nan,nan,nan
Add Parameter,__new__,__new__,sympy/stats/crv.py/SampleContinuousScipy,150,150,['The parameters [ seed ] are added to the method __new__ from the module sympy/stats/crv.py in class SampleContinuousScipy'],c81237337f2c742336795c1c362e3625c6bc73b4,nan,nan,nan,nan,nan,nan,nan
Add Parameter,_sample_scipy,_sample_scipy,sympy/stats/crv.py/SampleContinuousScipy,153,153,['The parameters [ seed ] are added to the method _sample_scipy from the module sympy/stats/crv.py in class SampleContinuousScipy'],c81237337f2c742336795c1c362e3625c6bc73b4,nan,nan,nan,nan,nan,nan,nan
Add Parameter,__new__,__new__,sympy/stats/crv.py/SampleContinuousNumpy,213,213,['The parameters [ seed ] are added to the method __new__ from the module sympy/stats/crv.py in class SampleContinuousNumpy'],c81237337f2c742336795c1c362e3625c6bc73b4,nan,nan,nan,nan,nan,nan,nan
Add Parameter,_sample_numpy,_sample_numpy,sympy/stats/crv.py/SampleContinuousNumpy,216,216,['The parameters [ seed ] are added to the method _sample_numpy from the module sympy/stats/crv.py in class SampleContinuousNumpy'],c81237337f2c742336795c1c362e3625c6bc73b4,nan,nan,nan,nan,nan,nan,nan
Add Parameter,__new__,__new__,sympy/stats/crv.py/SampleContinuousPymc,250,251,['The parameters [ seed ] are added to the method __new__ from the module sympy/stats/crv.py in class SampleContinuousPymc'],c81237337f2c742336795c1c362e3625c6bc73b4,nan,nan,nan,nan,nan,nan,nan
Add Parameter,_sample_pymc3,_sample_pymc3,sympy/stats/crv.py/SampleContinuousPymc,253,254,['The parameters [ seed ] are added to the method _sample_pymc3 from the module sympy/stats/crv.py in class SampleContinuousPymc'],c81237337f2c742336795c1c362e3625c6bc73b4,nan,nan,nan,nan,nan,nan,nan
Add Parameter,sample,sample,sympy/stats/crv.py/SingleContinuousDistribution,323,324,['The parameters [ seed ] are added to the method sample from the module sympy/stats/crv.py in class SingleContinuousDistribution'],c81237337f2c742336795c1c362e3625c6bc73b4,nan,nan,nan,nan,nan,nan,nan
Add Parameter,sample,sample,sympy/stats/crv.py/SingleContinuousPSpace,638,639,['The parameters [ seed ] are added to the method sample from the module sympy/stats/crv.py in class SingleContinuousPSpace'],c81237337f2c742336795c1c362e3625c6bc73b4,nan,nan,nan,nan,nan,nan,nan
Remove Parameter,__new__,__new__,sympy/physics/units/quantities.py/Quantity,27,24,['The parameters [ dimension scale_factor ] of the method __new__ from the module sympy/physics/units/quantities.py in class Quantity is/are removed'],c9efad90d94679661d3d7afc8199fa83090b0670,nan,nan,nan,nan,nan,nan,nan
Add Parameter,__new__,__new__,sympy/matrices/expressions/matpow.py/MatPow,13,13,['The parameters [ evaluate ] are added to the method __new__ from the module sympy/matrices/expressions/matpow.py in class MatPow'],ca7457b4fa529d9e7e20e1ebf06d535fecf1e2e0,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_Matrices_1x7_custom_constructor,test_Matrices_1x7_base_type_int,sympy/printing/tests/test_glsl.py,403,403,['The method test_Matrices_1x7_custom_constructor from the module sympy/printing/tests/test_glsl.py is renamed to test_Matrices_1x7_base_type_int'],cc33eb9ba4abc56dd5d1c95360d422a83eaf81d4,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_Tuple_custom_constructor,test_Tuple_base_type_custom,sympy/printing/tests/test_glsl.py,409,408,['The method test_Tuple_custom_constructor from the module sympy/printing/tests/test_glsl.py is renamed to test_Tuple_base_type_custom'],cc33eb9ba4abc56dd5d1c95360d422a83eaf81d4,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_indexing,test_matexpr_indexing,sympy/matrices/expressions/tests/test_matexpr.py,217,217,['The method test_indexing from the module sympy/matrices/expressions/tests/test_matexpr.py is renamed to test_matexpr_indexing'],cd9c3981022bef4f44d69103f23a221ecf2e1981,nan,nan,nan,nan,nan,nan,nan
Remove Parameter,extract_docs,extract_docs,release/update_docs.py,127,101,['The parameters [ version ] of the method extract_docs from the module release/update_docs.py is/are removed'],cdc485e82d3b69974c32c92f8dcc38b63cd9ba85,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_joint_abstract_class,test_Joint,sympy/physics/mechanics/tests/test_joint.py,9,9,['The method test_joint_abstract_class from the module sympy/physics/mechanics/tests/test_joint.py is renamed to test_Joint'],cf220906c1e218392f82e5260b807250f8d9a70c,nan,nan,nan,nan,nan,nan,nan
Rename Method,_run_pyglet,pyglet_viewer,sympy/printing/preview.py,32,114,['The method _run_pyglet from the module sympy/printing/preview.py is renamed to pyglet_viewer'],cf7c4003adf83106e091f87a7ea083c0f207025a,nan,nan,nan,nan,nan,nan,nan
Change/Rename Parameter,__mod__,__mod__,sympy/polys/numberfields/modules.py/ModuleElement,1418,1461,['The parameters [ a ] of the method __mod__ from the module sympy/polys/numberfields/modules.py in class ModuleElement are changed/renamed to [m]'],cfa298b55b8b39fa7a54de62a7aee33b2dfa2af2,nan,nan,nan,nan,nan,nan,nan
Change Return Type,derived_units,derived_units,sympy/physics/units/unitsystem.py/UnitSystem,127,126,['The return type of method derived_units from the module sympy/physics/units/unitsystem.py in class UnitSystem is updated'],d4899d4d352df65c6d689f4c3f85567a02a46262,nan,nan,nan,nan,nan,nan,nan
Change/Rename Parameter,_extract_all_facts,_extract_all_facts,sympy/assumptions/ask.py,255,255,['The parameters [ expr symbols ] of the method _extract_all_facts from the module sympy/assumptions/ask.py are changed/renamed to [assump exprs]'],d7dfef3242bda215ba21cf9171dfad6438a6aa62,nan,nan,nan,nan,nan,nan,nan
Add Parameter,to_NNF,to_NNF,sympy/assumptions/cnf.py,142,142,['The parameters [ composite_map ] are added to the method to_NNF from the module sympy/assumptions/cnf.py'],d9eb7850ad8eac45df07113de6b5347a80481f6e,nan,nan,nan,nan,nan,nan,nan
Rename Method,_smt,_smtlib,sympy/printing/tests/test_smtlib.py/ForAll,165,165,['The method _smt from the module sympy/printing/tests/test_smtlib.py in class ForAll is renamed to _smtlib'],da864600fc9e1d622aae0a2abc56b9e156524bd3,nan,nan,nan,nan,nan,nan,nan
Rename Method,_test_all_hints,test_all_hints,sympy/solvers/ode/tests/test_single.py,168,173,['The method _test_all_hints from the module sympy/solvers/ode/tests/test_single.py is renamed to test_all_hints'],dac46ea266bb68398f6ff3114ec707f8d81a924d,nan,nan,nan,nan,nan,nan,nan
Rename Method,_matrix_derivative,_matrix_derivative_old_algorithm,sympy/matrices/expressions/matexpr.py,515,534,['The method _matrix_derivative from the module sympy/matrices/expressions/matexpr.py is renamed to _matrix_derivative_old_algorithm'],df8002b3a3ce431eeba21c8230d6604851751ccc,nan,nan,nan,nan,nan,nan,nan
Add Parameter,_ode_solver_test,_ode_solver_test,sympy/solvers/ode/tests/test_single.py,143,143,['The parameters [ run_slow_test ] are added to the method _ode_solver_test from the module sympy/solvers/ode/tests/test_single.py'],df90c656d7b770a4c25135fd62c242f3ab0eb3e5,nan,nan,nan,nan,nan,nan,nan
Add Parameter,_eval_simplify,_eval_simplify,sympy/codegen/numpy_nodes.py/logaddexp,62,62,['The parameters [ a b ] are added to the method _eval_simplify from the module sympy/codegen/numpy_nodes.py in class logaddexp'],e25c489bb037c5e2d32c02113606f892d4046080,nan,nan,nan,nan,nan,nan,nan
Add Parameter,_eval_simplify,_eval_simplify,sympy/codegen/numpy_nodes.py/logaddexp2,104,105,['The parameters [ a b ] are added to the method _eval_simplify from the module sympy/codegen/numpy_nodes.py in class logaddexp2'],e25c489bb037c5e2d32c02113606f892d4046080,nan,nan,nan,nan,nan,nan,nan
Change/Rename Parameter,print_coverage,print_coverage,bin/coverage_doctest.py,75,75,['The parameters [ c_indierect_doctest f_indierect_doctest ] of the method print_coverage from the module bin/coverage_doctest.py are changed/renamed to [c_indirect_doctest f_indirect_doctest]'],e3e91177fef2661651bb5d53fa6ff1f429921ab4,nan,nan,nan,nan,nan,nan,nan
Change/Rename Parameter,process_class,process_class,bin/coverage_doctest.py,358,358,['The parameters [ c_indierect_doctest ] of the method process_class from the module bin/coverage_doctest.py are changed/renamed to [c_indirect_doctest]'],e3e91177fef2661651bb5d53fa6ff1f429921ab4,nan,nan,nan,nan,nan,nan,nan
Change/Rename Parameter,process_function,process_function,bin/coverage_doctest.py,286,286,['The parameters [ f_indierect_doctest ] of the method process_function from the module bin/coverage_doctest.py are changed/renamed to [f_indirect_doctest]'],e3e91177fef2661651bb5d53fa6ff1f429921ab4,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_this_file_encoding,_test_this_file_encoding,sympy/testing/quality_unicode.py,65,65,['The method test_this_file_encoding from the module sympy/testing/quality_unicode.py is renamed to _test_this_file_encoding'],e4a0814e58f8838f737ec90c0ee4cbe8214b7691,nan,nan,nan,nan,nan,nan,nan
Add Parameter,sample,sample,sympy/stats/drv.py/SingleDiscreteDistribution,48,48,['The parameters [ size ] are added to the method sample from the module sympy/stats/drv.py in class SingleDiscreteDistribution'],e4a8243c440f9c6472ca9cc3e05cbddb3c9331c6,nan,nan,nan,nan,nan,nan,nan
Change/Rename Parameter,parent,parent,sympy/polys/agca/extensions.py/ExtensionElement,28,28,['The parameters [ self ] of the method parent from the module sympy/polys/agca/extensions.py in class ExtensionElement are changed/renamed to [f]'],e5ac6ae8bab5a56b7761150abc86e184cb0c3354,nan,nan,nan,nan,nan,nan,nan
Remove Parameter,cast_check,cast_check,sympy/codegen/ast.py/Type,1054,1054,['The parameters [ limits ] of the method cast_check from the module sympy/codegen/ast.py in class Type is/are removed'],e9ee5af3d6f535aaf10c38d189c5e41f5717b8e1,nan,nan,nan,nan,nan,nan,nan
Add Parameter,__new__,__new__,sympy/algebras/quaternion.py/Quaternion,81,81,['The parameters [ norm ] are added to the method __new__ from the module sympy/algebras/quaternion.py in class Quaternion'],ea10472f3d066e5d43498bfbfb83b25136567d32,nan,nan,nan,nan,nan,nan,nan
Change Return Type,stationary_distribution,stationary_distribution,sympy/stats/stochastic_process_types.py/DiscreteMarkovChain,900,887,['The return type of method stationary_distribution from the module sympy/stats/stochastic_process_types.py in class DiscreteMarkovChain is updated'],eaad6d6d1ca946509b758748e70495d878769abd,nan,nan,nan,nan,nan,nan,nan
Add Parameter,_verify,_verify,sympy/solvers/ode/single.py/SinglePatternODESolver,247,247,['The parameters [ fx ] are added to the method _verify from the module sympy/solvers/ode/single.py in class SinglePatternODESolver'],eae766c9f7f944bb209e4c504006ac961baec6e8,nan,nan,nan,nan,nan,nan,nan
Add Parameter,_verify,_verify,sympy/solvers/ode/single.py/AlmostLinear,500,500,['The parameters [ fx ] are added to the method _verify from the module sympy/solvers/ode/single.py in class AlmostLinear'],eae766c9f7f944bb209e4c504006ac961baec6e8,nan,nan,nan,nan,nan,nan,nan
Add Parameter,sample,sample,sympy/stats/rv.py/IndependentProductPSpace,430,430,['The parameters [ seed ] are added to the method sample from the module sympy/stats/rv.py in class IndependentProductPSpace'],eb2c0e791dc187fe4d572ee4336a97c8b7d1ade8,nan,nan,nan,nan,nan,nan,nan
Rename Method,return_generator,return_generator_infinite,sympy/stats/rv.py,1213,1246,['The method return_generator from the module sympy/stats/rv.py is renamed to return_generator_infinite'],eb2c0e791dc187fe4d572ee4336a97c8b7d1ade8,nan,nan,nan,nan,nan,nan,nan
Add Parameter,sample,sample,sympy/stats/rv.py,1021,1021,['The parameters [ seed ] are added to the method sample from the module sympy/stats/rv.py'],eb2c0e791dc187fe4d572ee4336a97c8b7d1ade8,nan,nan,nan,nan,nan,nan,nan
Add Parameter,sample_iter_lambdify,sample_iter_lambdify,sympy/stats/rv.py,1231,1314,['The parameters [ seed ] are added to the method sample_iter_lambdify from the module sympy/stats/rv.py'],eb2c0e791dc187fe4d572ee4336a97c8b7d1ade8,nan,nan,nan,nan,nan,nan,nan
Add Parameter,sampling_E,sampling_E,sympy/stats/rv.py,1277,1359,['The parameters [ seed ] are added to the method sampling_E from the module sympy/stats/rv.py'],eb2c0e791dc187fe4d572ee4336a97c8b7d1ade8,nan,nan,nan,nan,nan,nan,nan
Add Parameter,sampling_P,sampling_P,sympy/stats/rv.py,1244,1327,['The parameters [ seed ] are added to the method sampling_P from the module sympy/stats/rv.py'],eb2c0e791dc187fe4d572ee4336a97c8b7d1ade8,nan,nan,nan,nan,nan,nan,nan
Add Parameter,sampling_density,sampling_density,sympy/stats/rv.py,1298,1380,['The parameters [ seed ] are added to the method sampling_density from the module sympy/stats/rv.py'],eb2c0e791dc187fe4d572ee4336a97c8b7d1ade8,nan,nan,nan,nan,nan,nan,nan
Add Parameter,__init__,__init__,sympy/matrices/common.py/_MinimalMatrix,3005,3009,['The parameters [ copy ] are added to the method __init__ from the module sympy/matrices/common.py in class _MinimalMatrix'],ed1a1dcd22975e148e61f769a02aafaafde75f18,nan,nan,nan,nan,nan,nan,nan
Add Parameter,is_palindromic_integer,is_palindromic_integer,sympy/ntheory/digits.py,43,59,['The parameters [ base ] are added to the method is_palindromic_integer from the module sympy/ntheory/digits.py'],ee008139545793b138a1b3d7152097e55a69787f,nan,nan,nan,nan,nan,nan,nan
Add Parameter,build_latex,build_latex,release/build_docs.py,26,42,['The parameters [ outputdir version ] are added to the method build_latex from the module release/build_docs.py'],ee1d4ae62e6570e5d370a1e495e765912b558721,nan,nan,nan,nan,nan,nan,nan
Add Parameter,check_version,check_version,release/build_docs.py,38,59,['The parameters [ outputdir ] are added to the method check_version from the module release/build_docs.py'],ee1d4ae62e6570e5d370a1e495e765912b558721,nan,nan,nan,nan,nan,nan,nan
Add Parameter,main,main,release/build_docs.py,14,15,['The parameters [ outputdir ] are added to the method main from the module release/build_docs.py'],ee1d4ae62e6570e5d370a1e495e765912b558721,nan,nan,nan,nan,nan,nan,nan
Remove Parameter,ecm_one_factor,ecm_one_factor,sympy/ntheory/ecm.py,139,139,['The parameters [ seed ] of the method ecm_one_factor from the module sympy/ntheory/ecm.py is/are removed'],ef0d36a95d65f4634f10bd791894d58c1ce0dfbc,nan,nan,nan,nan,nan,nan,nan
Rename Method,allarg,allargs,sympy/assumptions/sathandlers.py,15,15,['The method allarg from the module sympy/assumptions/sathandlers.py is renamed to allargs'],f035da8f19054fac42e611a818116a08b3230cbc,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_allarg,test_allargs,sympy/assumptions/tests/test_sathandlers.py,25,25,['The method test_allarg from the module sympy/assumptions/tests/test_sathandlers.py is renamed to test_allargs'],f035da8f19054fac42e611a818116a08b3230cbc,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_fourier_series_square_wave,test_square_wave,sympy/series/tests/test_fourier.py,75,75,['The method test_fourier_series_square_wave from the module sympy/series/tests/test_fourier.py is renamed to test_square_wave'],f088bb67970790d21a933584c30338d482446db3,nan,nan,nan,nan,nan,nan,nan
Rename Method,_inv_BLOCK,_inv_block,sympy/matrices/inverse.py,319,319,['The method _inv_BLOCK from the module sympy/matrices/inverse.py is renamed to _inv_block'],f112f923f905bdb66ac2d2d630557cd7a92d03a5,nan,nan,nan,nan,nan,nan,nan
Rename Method,_zeroeth_power,_zeroth_power,sympy/polys/agca/ideals.py/Ideal,265,265,['The method _zeroeth_power from the module sympy/polys/agca/ideals.py in class Ideal is renamed to _zeroth_power'],f1a410f9b248949de21574030afa534e5e9eb17c,nan,nan,nan,nan,nan,nan,nan
Rename Method,_zeroeth_power,_zeroth_power,sympy/polys/polyutils.py/IntegerPowerable,538,538,['The method _zeroeth_power from the module sympy/polys/polyutils.py in class IntegerPowerable is renamed to _zeroth_power'],f1a410f9b248949de21574030afa534e5e9eb17c,nan,nan,nan,nan,nan,nan,nan
Rename Method,_rdivmod__,__rdivmod__,sympy/polys/domains/gaussiandomains.py/GaussianRational,215,213,['The method _rdivmod__ from the module sympy/polys/domains/gaussiandomains.py in class GaussianRational is renamed to __rdivmod__'],f2480b6fc14c7f2a9e09189599fa96df1782f971,nan,nan,nan,nan,nan,nan,nan
Rename Method,_rmod__,__rmod__,sympy/polys/domains/gaussiandomains.py/GaussianRational,204,202,['The method _rmod__ from the module sympy/polys/domains/gaussiandomains.py in class GaussianRational is renamed to __rmod__'],f2480b6fc14c7f2a9e09189599fa96df1782f971,nan,nan,nan,nan,nan,nan,nan
Rename Method,return_system_type,linodesolve_type,sympy/solvers/ode/systems.py,65,65,['The method return_system_type from the module sympy/solvers/ode/systems.py is renamed to linodesolve_type'],f6287c2fc266d49bf336568b497e33538e3ec52a,nan,nan,nan,nan,nan,nan,nan
Add Parameter,_indexed_root,_indexed_root,sympy/polys/rootoftools.py/ComplexRootOf,638,640,['The parameters [ lazy ] are added to the method _indexed_root from the module sympy/polys/rootoftools.py in class ComplexRootOf'],f6511c26825bd853f122b9bd9012b3767d11e66d,nan,nan,nan,nan,nan,nan,nan
Rename Method,simp_expr,distribute_monom,sympy/matrices/expressions/matmul.py,392,392,['The method simp_expr from the module sympy/matrices/expressions/matmul.py is renamed to distribute_monom'],f6b1cad6175a8845805cbc5c080d31c161607df3,nan,nan,nan,nan,nan,nan,nan
Add Parameter,__new__,__new__,sympy/physics/units/quantities.py/Quantity,26,26,['The parameters [ is_physics_constant ] are added to the method __new__ from the module sympy/physics/units/quantities.py in class Quantity'],f80e17ce5945a209140e633f624bbf455e9d0f2c,nan,nan,nan,nan,nan,nan,nan
Rename Method,forcelist,loads,sympy/physics/mechanics/jointsmethod.py/JointsMethod,93,93,['The method forcelist from the module sympy/physics/mechanics/jointsmethod.py in class JointsMethod is renamed to loads'],f97b3e2ab9f5db2c86796a465b59dace615577e6,nan,nan,nan,nan,nan,nan,nan
Rename Method,forcelist,loads,sympy/physics/mechanics/method.py/_Methods,18,18,['The method forcelist from the module sympy/physics/mechanics/method.py in class _Methods is renamed to loads'],f97b3e2ab9f5db2c86796a465b59dace615577e6,nan,nan,nan,nan,nan,nan,nan
Rename Method,child_joint,child_point,sympy/physics/mechanics/joint.py/Joint,165,165,['The method child_joint from the module sympy/physics/mechanics/joint.py in class Joint is renamed to child_point'],fca0db403e53e48037a2abbcddb357e143dda867,nan,nan,nan,nan,nan,nan,nan
Rename Method,parent_joint,parent_point,sympy/physics/mechanics/joint.py/Joint,160,160,['The method parent_joint from the module sympy/physics/mechanics/joint.py in class Joint is renamed to parent_point'],fca0db403e53e48037a2abbcddb357e143dda867,nan,nan,nan,nan,nan,nan,nan
Change/Rename Parameter,_rewrite,_rewrite,sympy/core/basic.py/Basic,1790,1788,['The parameters [ self ] of the method _rewrite from the module sympy/core/basic.py in class Basic are changed/renamed to [expr]'],fccbaa342569451b1831d7f2f9a813648d93fe7b,nan,nan,nan,nan,nan,nan,nan
Change/Rename Parameter,check,check,sympy/stats/drv_types.py/FlorySchulzDistribution,118,118,['The parameters [ p ] of the method check from the module sympy/stats/drv_types.py in class FlorySchulzDistribution are changed/renamed to [a]'],fe02ac9ef01ee84dc11cfab4947d6d131e6e35f3,nan,nan,nan,nan,nan,nan,nan
Change/Rename Parameter,FlorySchulz,FlorySchulz,sympy/stats/drv_types.py,135,135,['The parameters [ p ] of the method FlorySchulz from the module sympy/stats/drv_types.py are changed/renamed to [a]'],fe02ac9ef01ee84dc11cfab4947d6d131e6e35f3,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_warns_deprecated_sympy_hides_other_warnings,test_warns_deprecated_sympy_doesnt_hide_other_warnings,sympy/testing/tests/test_pytest.py,154,143,['The method test_warns_deprecated_sympy_hides_other_warnings from the module sympy/testing/tests/test_pytest.py is renamed to test_warns_deprecated_sympy_doesnt_hide_other_warnings'],fea92676681808984704bba5ec832df9a491a751,nan,nan,nan,nan,nan,nan,nan
